City,Country,Date,Lat,Lng,Cloudiness,Humidity,Max Temp,Wind Speed
rockhampton,AU,1572018272,-23.38,150.51,1,77,64.4,3.44
bubaque,GW,1572018272,11.28,-15.83,24,66,82.78,1.92
lebedyn,UA,1572018272,50.58,34.48,0,69,52.84,3.71
caravelas,BR,1572018272,-17.73,-39.27,100,70,82.87,4.43
miastko,PL,1572018272,54.0,16.98,99,78,60.01,8.21
kropotkin,RU,1572018272,45.43,40.58,76,42,66.0,3.91
lambarene,GA,1572018272,-0.7,10.22,100,92,79.18,4.83
rumonge,BI,1572018273,-3.97,29.44,64,81,74.35,2.1
hobyo,SO,1572018273,5.35,48.53,50,72,82.02,10.16
suez,EG,1572018273,29.97,32.54,1,43,78.96,13.6
mareeba,AU,1572018273,-16.99,145.42,40,73,75.2,4.7
san patricio,PY,1572018273,-26.98,-56.83,0,45,81.57,7.96
sept-iles,CA,1572018077,50.2,-66.38,90,70,45.0,13.87
puksoozero,RU,1572018273,62.59,40.61,100,92,44.73,12.06
zhigansk,RU,1572018274,66.77,123.37,100,92,12.9,11.61
dryden,CA,1572018274,49.79,-92.84,75,74,37.4,14.99
roquetas de mar,ES,1572018274,36.76,-2.61,11,68,70.0,4.7
kokopo,PG,1572018274,-4.34,152.27,98,78,82.36,9.4
san jose de guanipa,VE,1572018274,8.89,-64.17,92,63,84.61,9.8
bilibino,RU,1572018274,68.06,166.44,100,93,-1.92,2.28
tarko-sale,RU,1572018274,64.92,77.78,98,87,24.01,13.53
marsh harbour,BS,1572018014,26.54,-77.06,18,81,80.47,18.84
takoradi,GH,1572018274,4.89,-1.75,70,81,81.72,15.32
mount gambier,AU,1572018274,-37.83,140.78,97,93,46.4,14.99
clyde river,CA,1572018275,70.47,-68.59,75,100,33.8,3.36
tura,RU,1572018275,64.27,100.22,98,96,18.82,3.36
mahon,IE,1572018275,51.89,-8.4,75,93,45.0,8.05
ulladulla,AU,1572018275,-35.36,150.48,100,41,75.2,17.22
karacakoy,TR,1572018275,41.4,28.38,5,77,66.2,13.87
ruteng,ID,1572018275,-8.61,120.46,100,71,66.78,3.42
constantine,DZ,1572018276,36.36,6.61,75,82,57.2,9.17
port hedland,AU,1572018276,-20.31,118.58,0,88,75.2,8.05
ponta do sol,BR,1572018276,-20.63,-46.0,0,50,84.18,5.3
saskylakh,RU,1572018277,71.97,114.09,0,89,5.92,12.19
toro,ES,1572018277,41.52,-5.39,39,59,71.01,2.24
gumrak,RU,1572018277,48.78,44.38,0,62,53.6,8.95
santa cruz,BR,1572018277,-6.22,-36.02,0,30,94.23,14.05
dong hoi,VN,1572018277,17.48,106.6,47,87,75.29,3.56
hami,CN,1572017978,42.84,93.51,0,20,42.44,6.49
anshun,CN,1572018278,26.25,105.93,100,95,53.19,7.2
ciudad bolivar,VE,1572018278,8.12,-63.55,90,58,86.68,8.75
murakami,JP,1572018278,38.29,139.58,100,85,57.31,15.17
charters towers,AU,1572018278,-20.07,146.27,12,95,64.35,5.35
myre,SE,1572018278,62.25,17.37,72,87,45.0,21.92
izhma,RU,1572018278,65.01,53.91,100,95,28.8,2.86
kuminskiy,RU,1572018279,58.67,66.57,100,97,35.11,7.92
ust-kut,RU,1572018279,56.78,105.75,99,98,28.6,5.37
santa maria,BR,1572018249,-16.02,-48.01,20,48,84.99,9.17
manta,RO,1572018279,45.1,24.1,0,43,64.4,4.25
moron,HT,1572018033,18.56,-74.26,100,68,81.52,3.65
ternate,PH,1572018279,14.29,120.72,20,78,82.0,4.7
sungairaya,ID,1572018279,0.7,108.9,100,90,76.89,3.18
komsomolskiy,RU,1572018279,67.55,63.78,59,92,19.17,15.01
talmenka,RU,1572018279,53.82,83.56,40,87,32.0,8.95
kyabe,TD,1572018280,9.45,18.94,97,81,80.1,3.2
toora-khem,RU,1572018280,52.47,96.11,100,89,27.93,6.49
sandpoint,US,1572018280,48.28,-116.55,40,86,44.01,2.95
kaitangata,NZ,1572018280,-46.28,169.85,99,79,48.36,9.73
oudtshoorn,ZA,1572018280,-33.59,22.2,75,82,62.6,8.05
itupiranga,BR,1572018280,-5.13,-49.33,40,62,89.6,4.7
dombarovskiy,RU,1572018280,50.76,59.54,98,87,49.78,6.55
aswan,EG,1572018280,24.09,32.9,0,21,81.3,5.93
moose factory,CA,1572018281,51.26,-80.61,90,80,32.0,5.82
nueve de julio,AR,1572018281,-31.67,-68.39,29,35,79.61,12.88
hofn,IS,1572018281,64.25,-15.21,20,55,35.6,33.33
monte patria,CL,1572018281,-30.69,-70.96,58,17,79.56,7.14
anaconda,US,1572018282,46.13,-112.94,1,92,35.01,4.7
georgiyevka,RU,1572018282,52.25,40.45,0,68,50.5,4.47
pirayu,PY,1572018282,-25.48,-57.23,75,35,87.8,3.36
port moresby,PG,1572018283,-9.47,147.16,20,94,77.0,3.36
soma,JP,1572018283,37.8,140.92,100,95,64.99,30.29
alta floresta,BR,1572018283,-9.87,-56.08,75,66,87.8,4.7
zaterechnyy,RU,1572018284,44.8,45.21,33,43,58.91,7.81
klaksvik,FO,1572018284,62.23,-6.59,93,87,44.6,10.29
atar,MR,1572018285,20.52,-13.05,9,18,99.68,14.7
tuy hoa,VN,1572018285,13.08,109.3,0,80,81.7,10.33
bichena,ET,1572018285,10.45,38.2,16,71,56.07,3.11
ilam,IR,1572018285,33.64,46.42,90,93,55.4,6.93
alofi,NU,1572018285,-19.06,-169.92,75,100,71.6,2.24
ler,NO,1572018286,63.2,10.3,75,81,44.6,19.46
la romana,DO,1572018286,18.43,-68.97,40,79,86.0,11.41
san quintin,PH,1572018286,17.54,120.52,0,84,72.93,5.59
burns lake,CA,1572018006,54.23,-125.76,83,81,34.79,11.68
san angelo,US,1572018286,31.46,-100.44,1,49,46.99,21.92
storforshei,NO,1572018286,66.4,14.52,75,100,41.0,2.24
markova,RU,1572018287,52.21,104.21,100,69,33.8,6.71
asyut,EG,1572018287,27.18,31.19,0,30,78.12,10.6
marialva,BR,1572018288,-23.48,-51.8,20,31,98.01,11.41
youghal,IE,1572018288,51.95,-7.85,75,93,46.99,8.05
esna,RO,1572018288,45.2,27.57,40,87,59.0,2.24
aykhal,RU,1572018288,65.95,111.51,90,85,12.2,6.71
curuca,BR,1572018288,-2.52,-61.06,8,76,84.38,1.48
auki,NG,1572018288,12.18,6.51,70,20,94.24,7.05
saint-augustin,CA,1572018289,45.63,-73.98,75,100,48.99,2.24
nanortalik,GL,1572018289,60.14,-45.24,100,70,36.57,19.15
uglegorsk,RU,1572018289,49.08,142.06,100,83,44.4,11.01
labuhan,ID,1572018289,-2.54,115.51,87,88,75.18,2.1
rawson,AR,1572018291,-43.3,-65.11,0,60,56.86,2.42
coihaique,CL,1572018291,-45.58,-72.07,75,62,55.4,4.7
warmbad,DE,1572018291,50.67,13.08,40,67,61.0,4.7
jadu,LY,1572018291,31.95,12.03,89,57,69.87,10.51
kawalu,ID,1572018291,-7.38,108.21,48,92,68.88,1.86
san antonio,CL,1572018291,-33.58,-71.61,100,55,68.0,6.93
arona,IT,1572018292,45.76,8.56,4,64,70.0,2.24
college,US,1572018292,64.86,-147.8,90,100,30.2,3.53
terrace,CA,1572018292,54.52,-128.61,75,100,39.2,4.7
blomberg,DE,1572018292,51.94,9.09,75,62,61.0,11.41
gonda,IN,1572018292,27.13,81.96,13,75,70.83,5.88
portland,US,1572018293,43.66,-70.25,90,66,55.0,6.06
lac du bonnet,CA,1572018293,50.25,-96.06,97,100,39.99,11.68
acapulco,MX,1572018295,16.86,-99.88,75,83,80.6,0.22
nobeoka,JP,1572018295,32.66,131.66,74,89,59.52,3.4
nouadhibou,MR,1572018043,20.93,-17.03,4,38,91.4,8.05
plettenberg bay,ZA,1572018296,-34.05,23.37,82,81,63.91,2.77
kisanga,CD,1572018296,-11.72,27.4,100,29,85.01,2.64
luderitz,NA,1572018297,-26.65,15.16,41,56,69.8,9.17
durango,MX,1572018297,24.02,-104.67,5,41,59.0,12.75
kasongo-lunda,CD,1572018297,-6.48,16.82,97,69,80.98,3.96
severo-kurilsk,RU,1572018297,50.68,156.12,0,81,31.35,6.46
baherden,TM,1572018297,38.44,57.43,68,27,64.2,7.36
gladstone,AU,1572018297,-23.84,151.26,40,72,68.0,5.82
doha,QA,1572018028,25.29,51.53,20,55,89.6,8.05
manado,ID,1572018298,1.49,124.85,40,94,75.2,2.98
port keats,AU,1572018298,-14.25,129.55,66,78,81.68,10.67
groningen,NL,1572018298,53.22,6.57,90,76,57.99,9.17
chateauroux,FR,1572018298,43.72,0.65,0,88,68.0,9.17
tres arroyos,AR,1572018298,-38.38,-60.28,0,28,77.07,15.97
hamilton,CA,1572018087,43.26,-79.87,90,70,53.01,3.36
turayf,SA,1572018299,31.68,38.65,40,68,71.6,18.34
swellendam,ZA,1572018299,-34.02,20.44,98,87,57.2,6.93
nishihara,JP,1572018299,35.74,139.53,20,87,63.0,8.05
port macquarie,AU,1572018299,-31.43,152.91,68,59,66.2,18.34
saint-ambroise,CA,1572018299,48.56,-71.32,75,80,42.8,11.41
paita,PE,1572018299,-5.09,-81.11,32,100,62.6,16.11
malartic,CA,1572018300,48.14,-78.13,75,68,36.0,8.05
homer,US,1572018300,59.64,-151.54,20,60,41.0,20.8
bismil,TR,1572018300,37.85,40.66,60,55,68.0,4.7
batemans bay,AU,1572018300,-35.71,150.18,100,86,60.01,7.0
long beach,US,1572018114,30.35,-89.15,90,94,73.4,6.93
rocha,UY,1572018301,-34.48,-54.34,0,58,73.58,13.09
jingdezhen,CN,1572018301,29.29,117.2,100,84,58.51,3.85
claremorris,IE,1572018301,53.72,-9.0,75,93,45.0,2.24
port hardy,CA,1572018301,50.7,-127.42,40,93,44.6,8.05
mahibadhoo,MV,1572018302,3.78,72.97,84,73,82.26,17.29
mayumba,GA,1572018302,-3.44,10.65,100,87,77.76,13.98
kresttsy,RU,1572018302,58.25,32.52,0,77,49.46,10.67
lixourion,GR,1572018302,38.2,20.43,100,57,75.2,3.62
makakilo city,US,1572018303,21.35,-158.09,1,88,78.8,3.36
kamenka,MD,1572018304,48.03,28.7,0,95,46.99,1.99
itigi,TZ,1572018304,-5.7,34.5,3,37,81.84,12.53
solnechnyy,RU,1572018305,50.72,136.64,100,79,38.97,3.49
nikolsk,RU,1572018305,59.53,45.45,99,92,42.93,8.3
lokomotivnyy,RU,1572018305,53.01,60.57,86,88,45.36,10.31
renfrew,CA,1572018306,45.47,-76.68,100,84,48.99,3.0
abu dhabi,AE,1572018116,24.47,54.37,0,58,87.8,5.82
mercedes,UY,1572018306,-33.25,-58.03,0,62,74.89,9.17
jasper,US,1572018306,33.83,-87.28,90,100,61.0,6.44
chiredzi,ZW,1572018306,-21.05,31.67,0,11,106.2,14.41
ondjiva,AO,1572018306,-17.07,15.73,20,8,95.0,4.7
taoudenni,ML,1572018307,22.68,-3.98,32,8,94.05,17.18
deputatskiy,RU,1572018307,69.3,139.9,0,80,-3.73,3.06
anloga,GH,1572018307,5.79,0.9,62,71,83.5,11.32
collie,AU,1572018308,-33.36,116.15,9,67,54.0,3.09
batken,KG,1572018309,40.06,70.82,0,41,46.42,0.74
busayra,JO,1572018309,30.74,35.61,0,38,66.34,1.79
pionerskiy,RU,1572018309,61.2,62.86,99,96,32.4,5.97
wajir,KE,1572018125,1.75,40.07,66,48,89.76,4.34
san cristobal,HN,1572018309,14.68,-86.92,72,75,74.89,2.57
maragogi,BR,1572018310,-9.01,-35.22,43,73,78.53,11.03
koumac,NC,1572018310,-20.56,164.28,67,85,61.29,4.7
tirodi,IN,1572018310,21.68,79.73,82,86,69.31,4.38
banepa,NP,1572018311,27.63,85.52,75,87,60.8,3.36
pucallpa,PE,1572018311,-8.38,-74.54,82,38,94.26,2.71
hope,US,1572018310,33.67,-93.59,90,100,54.0,8.05
brownsville,US,1572018312,25.91,-97.49,90,58,57.99,29.97
ancud,CL,1572018312,-41.87,-73.83,90,100,51.8,11.41
traverse city,US,1572018036,44.76,-85.62,90,65,46.4,5.82
lesnoy,RU,1572018312,59.78,52.13,100,92,41.61,8.72
yamada,JP,1572018313,36.58,137.08,75,93,61.0,3.36
araouane,ML,1572018313,18.9,-3.53,0,16,100.31,14.32
sargatskoye,RU,1572018313,55.6,73.49,100,81,34.7,8.3
pitimbu,BR,1572018313,-7.47,-34.81,20,48,87.8,16.11
mersing,MY,1572018313,2.43,103.84,100,71,84.31,7.58
lasa,CY,1572018314,34.92,32.53,20,60,75.2,10.29
ca mau,VN,1572018314,9.18,105.15,49,89,77.41,4.34
vigia del fuerte,CO,1572018314,6.58,-76.89,65,71,83.14,2.44
severo-yeniseyskiy,RU,1572018314,60.37,93.04,100,93,19.6,4.68
oyama,JP,1572018314,36.31,139.8,90,93,64.99,5.82
ous,RU,1572018314,60.91,61.52,93,95,31.44,4.27
chara,GR,1572018314,39.42,22.43,0,60,77.0,5.82
basavana bagevadi,IN,1572018314,16.57,75.97,84,85,73.6,9.51
lucea,JM,1572018315,18.44,-78.17,20,70,84.2,10.29
skegness,GB,1572018315,53.14,0.34,75,93,57.99,24.16
ati,TD,1572018315,13.21,18.34,1,29,96.44,5.79
matara,BI,1572018315,-3.48,29.48,73,87,66.06,3.38
vienna,AT,1572018166,48.21,16.37,91,55,66.99,6.93
wajima,JP,1572018315,37.4,136.9,35,86,62.08,5.03
kiili,EE,1572018316,59.31,24.84,90,93,54.0,13.87
katsuura,JP,1572018316,33.93,134.5,75,77,68.0,11.41
hastings,NZ,1572018209,-39.64,176.84,100,79,47.53,5.3
hambantota,LK,1572018316,6.12,81.12,90,100,75.2,5.82
northport,US,1572018316,33.23,-87.58,90,93,63.0,6.93
bonthe,SL,1572018316,7.53,-12.5,43,68,85.1,11.25
areosa,PT,1572018317,41.72,-8.86,0,46,70.0,6.93
san rafael,AR,1572018317,-34.61,-68.33,57,27,69.66,10.38
tabou,CI,1572018317,4.42,-7.36,100,86,79.54,3.6
wanlaweyn,SO,1572018317,2.62,44.89,92,64,84.02,16.02
weatherford,US,1572018054,32.76,-97.8,90,93,46.4,16.11
jinchang,CN,1572018317,38.52,102.19,0,38,36.75,2.82
santa rosa,AR,1572018317,-36.62,-64.29,0,16,81.73,3.6
laguna,BZ,1572018318,16.17,-88.94,20,74,86.0,4.7
loanda,BR,1572018318,-22.93,-53.14,3,35,90.01,6.4
jacareacanga,BR,1572018318,-6.22,-57.76,90,94,75.2,3.36
lahij,YE,1572018318,13.06,44.88,0,47,84.54,9.69
sampit,ID,1572018318,-2.54,112.95,0,94,75.85,2.53
motygino,RU,1572018318,58.18,94.69,100,94,30.27,17.02
lucapa,AO,1572018318,-8.42,20.74,63,59,84.45,1.03
tam ky,VN,1572018319,15.57,108.48,75,94,77.0,3.36
muros,ES,1572018319,42.77,-9.06,20,68,68.0,11.41
sorong,ID,1572018319,-0.86,131.25,99,98,72.84,1.39
fuzhou,CN,1572018319,26.08,119.3,20,68,71.6,8.95
emirdag,TR,1572018319,39.02,31.15,0,35,59.81,4.76
kailua,US,1572018060,21.39,-157.74,20,74,78.8,3.36
namwala,ZM,1572018319,-15.75,26.45,100,16,98.04,3.6
bandrele,YT,1572018319,-12.91,45.19,20,78,80.6,5.82
jutai,BR,1572018320,-1.71,-47.89,1,40,96.67,3.71
akcaabat,TR,1572018320,41.02,39.57,75,77,68.0,2.24
zasheyek,RU,1572018320,67.41,32.55,100,86,30.99,8.28
poya,NC,1572018320,-21.35,165.16,59,72,68.27,7.81
konstantinovskoye,RU,1572018320,45.3,42.64,20,62,55.4,11.18
faro,PT,1572018120,37.02,-7.94,95,64,73.99,12.75
hounde,BF,1572018320,11.5,-3.52,0,24,97.99,10.31
sao joao del rei,BR,1572018321,-21.14,-44.26,75,45,82.4,4.7
atkinson,US,1572018321,41.42,-90.02,75,62,46.0,4.05
voznesenye,RU,1572018321,61.02,35.48,96,70,48.09,13.35
hun,BE,1572018321,50.34,4.87,75,72,60.01,17.22
port-gentil,GA,1572018321,-0.72,8.78,40,74,84.2,11.41
namatanai,PG,1572018322,-3.66,152.44,100,77,82.53,6.26
camacha,PT,1572018322,33.08,-16.33,20,64,71.6,11.41
biak,ID,1572018322,-0.91,122.88,100,72,82.36,3.78
orissaare,EE,1572018322,58.56,23.08,75,93,55.4,12.75
koltubanovskiy,RU,1572018323,52.94,52.03,0,79,48.47,2.17
jumla,NP,1572018323,29.28,82.18,1,94,39.0,3.33
jieshi,CN,1572018323,22.82,115.83,46,73,77.0,6.11
keffi,NG,1572018324,8.85,7.88,40,62,86.0,8.05
itarema,BR,1572018324,-2.92,-39.92,0,36,94.75,16.08
pachino,IT,1572018324,36.72,15.09,0,63,66.2,10.29
etaples,FR,1572018325,50.52,1.63,90,93,62.01,11.41
bambanglipuro,ID,1572018325,-7.95,110.28,37,94,72.46,1.39
borogontsy,RU,1572018325,62.67,131.17,100,94,15.49,5.61
luang prabang,LA,1572018325,19.89,102.14,31,91,69.33,1.41
oktyabrskiy,RU,1572018325,55.61,37.97,49,70,50.0,6.71
poyarkovo,RU,1572018325,49.62,128.65,100,88,29.32,10.2
popondetta,PG,1572018325,-8.77,148.24,100,96,65.01,1.81
guanare,VE,1572018325,9.04,-69.74,25,69,85.89,1.97
chifeng,CN,1572018325,42.27,118.96,0,55,30.33,4.59
rawlins,US,1572018326,41.79,-107.24,1,51,39.2,13.87
zadar,HR,1572018326,44.12,15.24,40,64,70.0,5.82
prainha,BR,1572018326,-1.8,-53.48,98,36,97.74,5.73
te anau,NZ,1572018326,-45.41,167.72,90,71,43.56,9.28
semirom,IR,1572018326,31.41,51.57,98,89,41.0,3.71
pavlodar,KZ,1572018326,52.28,76.96,100,80,39.2,6.71
xam nua,LA,1572018326,20.42,104.04,55,99,64.11,2.8
sayansk,RU,1572018326,54.11,102.18,100,73,34.18,7.96
maralal,KE,1572018327,1.1,36.7,0,62,71.78,15.68
omboue,GA,1572018327,-1.57,9.26,100,85,80.15,7.7
arsenyev,RU,1572018327,44.16,133.27,97,93,46.78,1.12
pombia,GR,1572018327,35.01,24.87,20,73,73.99,8.05
bideford,GB,1572018328,51.02,-4.21,100,93,60.01,17.0
maldonado,UY,1572018328,-34.91,-54.96,20,49,73.4,12.75
dawei,MM,1572018328,14.07,98.19,80,73,84.74,1.86
xining,CN,1572018328,36.62,101.77,97,66,33.3,5.86
mandalgovi,MN,1572018328,45.76,106.27,0,28,31.46,12.55
polunochnoye,RU,1572018328,60.87,60.43,99,94,30.58,2.48
lopatyn,UA,1572018329,50.22,24.84,99,65,59.23,4.38
